Name,POS,inducted,play_era,PO,A,E,DP,Pitching Triple Crown,300_wins,3000_so,300_sv,ped_use,W,L,ERA,WAR,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,ERA-,FIP-,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,all_star_appearances,num_gold_gloves,num_cy_young,num_mvp,num_ws_mvp
Babe Adams,SP,0,Live Ball,58,648,17,17,1,No,No,No,No,194,140,2.76,50,482,355,206,44,15,0,2995.1,5243,2841,1129,917,68,430,0,47,26,2,1036,3.11,1.29,2.41,8.54,0.2,0.249,1.09,0.269,0.679,2.75,86,83,0,92,45,201,96,79,96,84,96,101,0,0,0,0,0
Steve Carlton,SP,1,Free Agency,109,724,42,36,2,Yes,Yes,No,No,329,244,3.22,96.5,741,709,254,55,2,0,5217.1,21683,4672,2130,1864,414,1833,150,53,183,90,4136,7.13,3.16,2.26,8.06,0.71,0.236,1.25,0.279,0.741,3.15,87,87,0.06,132,97,135,93,99,95,94,100,103,10,1,4,0,0
Tom Glavine,SP,1,Modern,262,856,26,67,1,Yes,No,No,No,305,203,3.54,66.7,682,682,56,25,0,0,4413.1,18604,4298,1900,1734,356,1500,145,66,65,7,2607,5.32,3.06,1.74,8.76,0.73,0.252,1.31,0.28,0.7390000000000001,3.95,86,94,-0.42,83,92,90,98,76,99,96,97,103,10,0,2,0,1
Bob Feller,SP,1,Integration,146,510,25,28,2,No,No,No,No,266,162,3.25,61.4,570,484,279,44,21,0,3827,16180,3271,1557,1384,224,1764,6,60,75,13,2581,6.07,4.15,1.46,7.69,0.53,0.228,1.32,0.264,0.74,3.54,82,89,-0.29,162,106,153,84,80,87,90,95,107,8,0,0,0,0
Whitey Ford,SP,1,Expansion,173,630,33,49,1,No,No,No,No,236,106,2.75,54.9,498,438,156,45,10,0,3170.1,13036,2766,1107,967,228,1086,44,28,75,5,1956,5.55,3.08,1.8,7.85,0.65,0.232,1.22,0.261,0.779,3.26,75,88,-0.52,111,86,129,91,75,94,90,97,108,8,0,1,0,1
Rollie Fingers,RP,1,Free Agency,108,253,14,23,1,No,No,Yes,No,114,118,2.91,27.4,944,37,4,2,341,0,1701.1,6942,1474,616,550,123,492,109,39,40,7,1299,6.87,2.6,2.64,7.8,0.65,0.23,1.16,0.271,0.758,2.96,83,81,-0.05,134,79,169,90,83,92,87,98,105,7,0,1,1,1
Trevor Hoffman,RP,1,Modern,66,83,4,5,1,No,No,Yes,No,61,75,2.87,25.9,1034,0,0,0,601,35,1089.1,4388,846,378,347,100,307,58,9,49,0,1133,9.36,2.54,3.69,6.99,0.83,0.208,1.06,0.263,0.767,3.08,71,73,-0.22,140,75,188,77,81,81,76,90,107,7,0,0,0,0
Hal Newhouser,SP,1,Integration,135,611,22,40,2,No,No,No,No,207,150,3.06,59.7,488,374,212,33,26,0,2993,12648,2674,1197,1016,137,1249,1,19,65,7,1796,5.4,3.76,1.44,8.04,0.41,0.235,1.31,0.269,0.732,3.29,76,81,-0.23,146,100,146,90,69,92,92,98,105,7,0,0,2,0
Early Wynn,SP,1,Expansion,193,670,29,47,1,Yes,No,No,No,300,244,3.54,58.5,691,612,290,49,15,0,4564,19408,4291,2037,1796,338,1775,36,64,51,2,2334,4.6,3.5,1.31,8.46,0.67,0.244,1.33,0.265,0.7240000000000001,3.68,94,97,-0.13,108,94,115,96,95,97,95,98,102,7,0,1,0,0
Phil Niekro,SP,1,Free Agency,386,878,37,83,1,Yes,Yes,No,No,318,274,3.35,78.1,864,716,245,45,29,0,5404.1,22677,5044,2337,2012,482,1809,86,123,225,42,3342,5.57,3.01,1.85,8.4,0.8,0.243,1.27,0.27,0.736,3.62,86,95,-0.27,103,93,111,96,108,97,95,97,102,5,5,0,0,0
Jim Kaat,RP,1,Free Agency,262,744,56,65,1,No,No,No,No,283,237,3.45,70.9,898,625,180,31,18,0,4530.1,19023,4620,2038,1738,395,1083,116,122,128,6,2461,4.89,2.15,2.27,9.18,0.78,0.259,1.26,0.282,0.718,3.41,93,91,0.04,89,65,136,108,99,106,96,104,99,3,16,0,0,0
Ted Lyons,SP,1,Integration,219,943,51,57,1,No,No,No,No,260,230,3.67,53.6,594,484,356,27,23,0,4161,17846,4489,2056,1696,223,1121,0,31,55,6,1073,2.32,2.42,0.96,9.71,0.48,0.269,1.35,0.277,0.6729999999999999,4.08,85,95,-0.42,72,68,106,99,92,99,90,96,102,1,0,0,0,0
Jack Chesbro,SP,1,Dead Ball,103,836,56,28,1,No,No,No,No,198,132,2.68,40.4,392,332,260,35,5,0,2896.2,0,2642,1209,864,39,690,0,113,62,2,1265,3.93,2.14,1.83,8.21,0.12,0.244,1.15,0.274,0.66,2.67,90,90,0.01,106,90,116,95,90,97,94,97,101,0,0,0,0,0
Red Faber,SP,1,Live Ball,130,1108,71,33,1,No,No,No,No,254,213,3.15,53.9,669,483,273,29,28,0,4086.2,15370,4106,1813,1430,111,1213,0,103,52,2,1471,3.24,2.67,1.21,9.04,0.24,0.256,1.3,0.277,0.685,3.49,84,93,-0.34,102,82,125,96,79,96,93,97,103,0,0,0,0,0
Addie Joss,SP,1,Dead Ball,144,846,36,20,1,No,No,No,No,160,97,1.89,33.9,286,260,234,45,5,0,2327,0,1888,729,488,19,364,0,60,28,2,920,3.56,1.41,2.53,7.3,0.07,0.223,0.97,0.249,0.693,2.25,70,87,-0.36,96,59,163,88,61,91,81,90,105,0,0,0,0,0
Joe McGinnity,SP,1,Dead Ball,202,929,100,25,1,No,No,No,No,246,142,2.66,40.4,465,381,314,32,24,0,3441.1,0,3276,1438,1016,52,812,0,182,30,4,1068,2.79,2.12,1.32,8.57,0.14,0.252,1.19,0.272,0.675,3.05,85,95,-0.39,89,78,113,96,90,97,91,96,106,0,0,0,0,0
Eppa Rixey,SP,1,Live Ball,131,1195,30,56,1,No,No,No,No,266,251,3.15,64.7,692,552,290,37,14,0,4494.2,16249,4633,1986,1572,92,1082,0,76,97,10,1350,2.7,2.17,1.25,9.28,0.18,0.263,1.27,0.281,0.672,3.35,88,90,-0.2,86,80,108,98,50,98,94,99,101,0,0,0,0,0
John Ward,SP,1,Dead Ball,169,574,54,20,1,No,No,No,No,164,102,2.1,24.9,292,261,244,24,3,0,2461.2,0,2317,1183,575,26,253,0,0,144,0,920,3.36,0.92,3.64,8.47,0.1,0.25,1.04,0.276,0.547,2.43,82,96,-0.32,111,77,138,90,85,93,89,94,107,0,0,0,0,0
